,Month,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEP. BANGKA BELITUNG,KEP. RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DI YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA,INDONESIA,year,date
1,1,31.64,46.57,47.34,45.41,38.33,55.64,57.98,48.07,32.43,48.99,64.74,53.04,44.85,52.94,51.41,51.49,52.97,37.91,39.51,38.32,50.87,43.66,48.28,31.75,60.24,44.57,50.96,37.02,34.94,36.86,26.75,38.4,46.96,46.49,51.91,2018,1-2018
2,2,38.88,39.93,53.51,48.17,44.12,63.34,56.29,50.27,35.65,58.78,62.43,57.98,44.28,54.09,51.9,58.68,66.66,40.6,58.94,48.92,54.84,55.43,52.59,32.18,69.47,44.25,47.47,38.32,49.87,40.94,41.73,46.07,54.37,53.18,56.21,2018,2-2018
3,3,38.27,46.49,53.47,47.08,43.94,65.85,62.01,60.54,43.58,55.61,61.77,61.21,43.39,53.96,59.51,62.4,61.19,51.32,60.92,58.29,60.72,66.17,52.48,42.73,65.8,47.4,49.29,48.4,47.57,37.74,38.55,54.3,60.97,53.92,57.1,2018,3-2018
4,4,52.88,45.37,60.3,52.91,52.0,63.32,66.3,58.64,45.95,53.5,62.91,56.18,46.9,60.42,56.43,54.84,63.53,52.49,62.64,58.08,63.96,60.08,54.14,47.94,67.94,56.23,52.1,53.62,56.69,41.55,44.07,58.15,58.4,57.44,57.43,2018,4-2018
5,5,44.94,43.29,49.96,42.56,44.68,58.85,64.39,49.45,35.5,46.98,65.61,48.38,41.81,50.38,50.08,47.02,67.55,54.06,63.47,52.76,57.18,52.2,46.8,38.63,65.19,49.51,49.18,50.16,42.55,47.4,41.1,34.1,55.42,48.86,53.86,2018,5-2018
6,6,30.83,44.29,48.57,40.16,35.75,55.65,53.88,53.67,36.96,48.3,52.48,51.04,46.16,50.06,50.57,45.09,70.32,46.56,47.21,43.31,51.15,41.96,43.13,36.43,68.79,30.07,44.06,32.28,39.93,48.25,24.52,32.43,39.48,45.96,52.04,2018,6-2018
7,7,47.17,45.34,58.09,45.91,42.18,58.53,65.08,58.27,38.25,46.09,78.79,57.78,47.44,60.08,58.88,55.14,74.4,60.44,63.26,58.65,58.81,58.4,54.8,48.29,67.37,50.63,54.42,46.34,48.25,37.58,40.37,42.3,57.23,55.15,59.3,2018,7-2018
8,8,53.35,35.07,59.45,44.98,38.93,62.35,64.36,65.22,45.27,48.62,74.12,55.97,45.31,57.06,57.67,58.16,73.83,28.18,58.92,54.45,62.03,62.98,51.1,40.69,70.92,54.44,51.96,41.25,57.01,51.28,35.73,46.0,58.15,49.32,60.01,2018,8-2018
9,9,60.18,43.4,56.81,48.62,41.72,56.31,78.42,50.46,43.75,56.63,68.33,61.53,44.46,59.01,58.43,53.41,69.52,34.85,62.21,59.57,57.6,58.05,51.84,45.41,66.68,45.41,50.09,45.69,51.46,41.57,33.4,41.41,54.24,43.91,58.95,2018,9-2018
10,10,50.66,38.84,65.06,48.35,45.88,58.12,77.02,67.32,39.59,57.59,68.72,62.22,46.16,57.6,55.47,50.24,68.06,39.21,58.03,54.84,61.15,58.12,52.15,45.87,67.03,23.54,52.68,45.29,47.3,57.56,51.28,57.54,54.91,49.76,58.84,2018,10-2018
11,11,48.17,50.54,65.35,51.23,61.15,57.81,77.32,70.13,44.43,58.3,74.29,66.14,46.6,63.51,61.14,53.79,55.92,38.24,61.65,56.91,69.57,64.6,53.38,46.05,66.12,47.57,56.55,62.58,48.97,60.55,45.67,43.09,57.2,55.73,60.19,2018,11-2018
12,12,43.38,43.96,58.59,52.16,46.6,55.79,72.05,69.45,37.76,65.63,68.23,66.61,52.5,70.15,61.73,51.95,57.62,40.53,52.15,50.21,59.87,58.63,56.79,46.53,66.16,42.21,52.68,67.16,59.77,61.37,39.59,51.49,46.11,54.91,59.75,2018,12-2018
1,1,31.36,42.85,46.08,43.73,41.78,59.45,46.2,42.89,27.27,53.12,69.84,45.33,42.49,50.19,51.52,49.92,53.27,32.84,35.39,40.06,50.06,43.87,47.9,60.65,67.58,35.45,44.52,41.73,52.12,41.26,23.07,31.75,42.17,36.09,51.47,2019,1-2019
2,2,41.46,45.31,53.11,42.63,40.76,50.83,68.27,54.44,30.17,50.86,63.37,51.57,44.17,54.19,52.65,53.31,56.48,32.63,45.4,46.12,52.32,47.54,49.06,40.02,64.9,32.76,45.68,33.74,39.72,43.63,31.27,51.96,47.02,40.14,52.44,2019,2-2019
3,3,40.95,54.44,57.34,49.67,42.66,50.62,64.61,57.24,35.28,49.6,59.56,52.69,45.32,56.77,53.47,42.42,55.43,34.11,44.88,44.05,62.78,54.43,59.05,52.82,65.81,48.61,45.22,40.51,49.55,52.16,32.53,48.62,47.91,59.08,52.88,2019,3-2019
4,4,40.13,49.83,56.22,49.6,42.42,51.7,57.53,62.37,39.75,50.03,58.92,53.17,45.86,62.75,53.01,44.25,60.33,39.43,54.73,47.93,56.74,55.01,55.72,43.76,65.7,48.34,47.43,37.54,52.12,46.3,34.15,50.45,51.21,52.46,53.9,2019,4-2019
5,5,30.01,40.45,34.57,40.57,38.58,43.06,50.52,49.67,22.98,42.13,54.32,38.79,35.23,34.69,40.96,41.24,51.56,33.34,49.52,39.54,52.24,40.03,49.9,31.45,53.24,34.48,37.69,32.07,38.96,44.92,26.29,41.53,49.87,45.99,43.53,2019,5-2019
6,6,42.43,49.53,54.72,45.57,36.51,54.51,58.98,56.11,34.0,51.18,50.51,53.13,49.14,64.31,57.73,45.0,60.37,37.34,51.4,48.52,46.84,45.14,52.98,44.78,60.48,36.81,43.33,32.93,39.84,43.23,30.19,37.57,39.51,38.73,52.27,2019,6-2019
7,7,53.18,48.42,59.41,45.28,45.12,53.86,66.96,59.42,34.76,49.67,64.15,54.69,47.02,67.86,60.08,52.58,61.71,43.85,53.12,50.37,57.93,55.22,57.83,40.18,67.3,47.39,54.85,37.76,44.7,49.25,37.79,47.93,49.59,51.08,56.73,2019,7-2019
8,8,46.4,47.88,54.69,46.22,46.35,54.31,62.69,60.96,34.13,47.82,58.11,49.58,45.15,59.0,54.49,49.09,67.1,52.12,58.72,47.63,53.96,48.9,56.57,40.08,67.98,53.07,49.6,41.47,49.54,47.11,43.11,50.31,49.02,49.22,54.14,2019,8-2019
9,9,50.13,44.29,53.95,47.06,45.2,41.97,65.76,64.24,32.76,50.18,58.97,50.6,44.99,51.6,54.18,49.63,63.22,47.85,52.26,46.28,52.49,50.18,58.03,37.54,64.55,48.15,56.55,36.47,48.43,48.62,45.98,58.27,49.54,38.13,53.52,2019,9-2019
10,10,47.71,47.05,59.45,47.45,48.91,57.06,68.97,62.99,42.89,51.42,62.67,56.07,48.4,59.92,59.93,50.03,63.3,50.55,55.59,45.18,61.12,51.26,61.05,48.13,61.99,53.05,53.35,47.58,48.44,48.63,49.38,53.31,51.78,42.87,56.77,2019,10-2019
11,11,50.35,52.1,62.27,49.84,49.79,59.79,69.32,67.43,45.06,56.56,64.17,58.95,52.18,63.93,64.25,50.42,59.46,45.31,52.55,52.89,58.44,55.52,64.37,44.97,53.66,51.13,56.01,45.17,48.79,46.74,46.74,61.98,65.3,60.27,58.58,2019,11-2019
12,12,41.7,51.09,60.18,51.93,49.51,58.98,67.97,69.51,39.08,56.67,61.59,62.4,53.29,72.43,62.77,51.96,62.55,47.79,53.75,51.14,55.85,52.47,63.9,48.61,59.49,56.65,56.11,53.65,42.29,49.21,44.09,63.22,56.68,48.33,59.39,2019,12-2019
1,1,35.36,48.06,44.21,42.49,41.66,48.11,43.11,57.88,27.35,46.49,51.37,47.06,41.51,52.93,48.69,49.05,59.29,38.93,39.26,46.62,39.74,37.2,50.84,33.11,59.1,47.94,48.14,39.18,30.5,42.59,31.79,56.74,50.4,41.14,49.17,2020,1-2020
2,2,39.33,45.24,46.55,44.09,42.69,53.22,61.85,57.38,30.88,35.58,54.28,50.15,46.36,56.32,52.65,51.14,45.98,36.7,38.5,49.41,48.28,48.35,61.25,40.95,44.01,48.35,49.26,54.32,44.86,49.72,38.16,41.15,57.41,51.43,49.22,2020,2-2020
3,3,33.57,29.2,32.34,26.71,35.19,39.86,38.71,35.79,18.87,25.27,36.93,34.55,28.63,33.9,36.81,31.12,25.41,19.07,25.19,29.42,35.86,37.53,39.94,27.67,33.13,38.94,43.26,29.39,29.97,38.62,26.92,24.96,45.75,32.88,32.24,2020,3-2020
4,4,13.86,11.93,9.09,14.73,15.68,19.43,13.98,13.94,16.63,11.37,19.84,10.77,10.65,5.36,15.82,15.72,3.22,6.23,13.32,14.12,25.03,13.29,26.32,10.08,13.98,17.66,20.9,10.48,12.32,4.64,4.4,21.4,12.17,17.16,12.67,2020,4-2020
5,5,8.75,13.82,11.27,21.34,15.73,18.94,15.97,14.36,15.89,9.91,24.32,12.92,10.83,6.13,16.06,18.57,2.07,14.42,11.57,12.46,13.73,16.85,26.31,27.02,19.14,9.49,26.28,12.76,6.14,11.25,20.95,9.77,10.73,19.56,14.45,2020,5-2020
6,6,13.73,20.12,21.14,26.85,25.32,32.09,21.92,34.73,20.93,14.45,26.47,20.76,17.64,15.5,22.87,24.17,2.07,18.59,19.69,20.84,21.07,23.92,34.62,19.8,24.62,19.07,18.98,19.07,10.24,23.31,38.75,17.02,14.53,27.09,19.7,2020,6-2020
7,7,18.23,26.92,32.18,29.04,32.54,39.54,39.33,40.31,17.03,20.16,41.03,30.51,24.76,27.83,28.57,32.3,2.57,22.28,27.15,31.65,30.07,37.23,38.59,31.95,26.17,34.01,34.42,21.96,24.73,10.49,40.5,9.5,30.53,17.49,28.07,2020,7-2020
8,8,14.44,29.38,39.36,32.71,37.81,42.1,41.4,48.71,23.23,19.31,36.18,40.82,28.92,39.86,34.17,36.05,3.68,27.05,29.11,39.89,37.29,45.8,39.1,44.35,40.05,41.35,46.81,28.76,35.31,30.86,42.29,16.37,38.76,28.97,32.93,2020,8-2020
9,9,25.14,33.15,31.57,31.14,41.55,42.81,38.92,49.15,20.26,16.91,38.96,37.43,28.13,36.22,32.56,37.97,5.28,31.93,34.8,31.36,43.85,43.69,51.19,45.27,45.05,39.25,38.38,32.3,43.15,31.31,46.88,25.83,44.78,38.44,32.12,2020,9-2020
10,10,30.11,36.09,39.45,36.16,38.88,47.55,49.88,54.28,24.63,21.59,44.33,43.57,35.05,45.52,42.09,38.28,9.53,34.49,36.53,37.95,53.47,49.64,51.34,45.51,52.25,40.3,34.27,35.91,41.01,36.2,46.9,37.03,38.17,46.58,37.48,2020,10-2020
11,11,37.71,34.41,47.49,42.92,40.93,48.92,45.45,59.14,28.42,24.64,45.63,48.89,37.89,44.99,45.47,42.61,9.32,37.3,42.51,42.03,58.21,52.74,54.76,45.13,51.48,50.84,42.56,40.29,58.8,43.08,45.18,39.47,53.51,55.22,40.14,2020,11-2020
12,12,31.76,41.02,53.44,36.39,40.74,53.83,45.0,59.32,28.79,27.41,45.4,45.22,35.69,45.31,47.77,38.51,19.0,43.9,38.0,38.39,48.27,51.21,59.78,39.34,42.39,49.69,54.82,43.63,56.9,49.54,43.29,43.19,58.51,36.25,40.79,2020,12-2020
1,1,20.13,37.63,37.27,36.69,26.5,45.85,31.96,37.63,18.7,24.41,41.12,29.16,24.73,24.91,38.63,37.06,11.15,20.17,22.51,25.84,32.54,43.3,42.98,34.2,38.84,30.37,26.43,29.35,29.58,17.23,31.56,31.0,39.4,35.0,30.35,2021,1-2021
2,2,17.65,36.58,36.04,38.16,38.42,46.11,37.65,40.52,15.06,27.99,41.53,37.15,26.64,26.87,36.39,39.19,8.99,31.2,18.4,34.93,42.05,38.01,43.82,46.57,38.81,31.5,30.19,36.14,44.66,19.94,41.1,34.73,44.58,32.64,32.4,2021,2-2021
3,3,33.42,37.67,42.02,38.69,41.57,48.24,36.73,43.98,20.98,27.01,45.11,40.37,33.27,40.42,40.2,41.3,10.24,36.45,27.4,40.97,46.71,38.38,49.38,39.85,48.86,40.88,36.16,39.76,49.67,31.38,41.4,38.28,47.11,43.28,36.07,2021,3-2021
4,4,26.45,36.96,35.23,34.53,38.96,44.41,33.37,40.78,17.44,20.69,46.59,38.4,32.18,36.78,38.88,41.83,10.09,27.04,38.67,41.16,39.86,34.2,47.43,40.64,43.01,46.45,35.55,39.93,47.44,24.11,43.35,44.98,45.64,33.69,34.63,2021,4-2021
5,5,26.08,33.91,32.21,31.54,33.67,43.55,33.25,34.29,15.24,20.92,45.23,35.72,28.11,32.27,35.0,34.1,10.35,28.52,30.0,38.29,36.23,31.78,46.77,34.34,38.94,22.59,30.29,31.67,32.13,13.47,37.33,39.4,34.61,38.9,31.97,2021,5-2021
6,6,28.09,39.1,49.72,33.4,45.13,53.42,45.54,49.65,23.92,23.03,51.9,38.19,31.95,45.73,44.16,38.64,16.68,39.92,41.39,39.86,47.18,41.45,57.67,51.67,49.13,54.88,41.99,47.58,47.68,26.76,43.04,43.27,49.6,44.93,38.55,2021,6-2021
7,7,26.88,29.87,28.13,34.42,28.78,41.7,24.61,24.65,15.75,19.1,31.72,19.48,15.22,13.32,26.25,24.59,5.23,26.25,20.35,29.58,27.8,34.28,39.04,33.07,33.45,27.47,28.68,25.38,30.03,17.88,30.37,28.92,28.81,40.16,22.38,2021,7-2021
