tanggal,pelabuhan,kapal_berangkat,kapal_tiba,penumpang_naik,penumpang_turun
2021-01-01,HARAPAN,6,2,561,18
2021-01-01,KELAPA,2,4,101,96
2021-01-01,LANCANG,6,6,93,141
2021-01-01,MARINA ANCOL,3,2,213,121
2021-01-01,P. MUARA ANGKE,16,19,896,1276
2021-01-01,PARI,10,10,630,423
2021-01-01,PRAMUKA/PANGGANG,6,5,307,181
2021-01-01,SABIRA,2,0,25,0
2021-01-01,TIDUNG/PAYUNG,7,6,248,194
2021-01-01,UNTUNG JAWA,64,64,2172,2134
2021-01-02,HARAPAN,2,2,121,91
2021-01-02,KELAPA,4,3,203,103
2021-01-02,LANCANG,6,6,123,169
2021-01-02,MARINA ANCOL,4,4,182,105
2021-01-02,P. MUARA ANGKE,20,16,863,1101
2021-01-02,PARI,9,11,495,353
2021-01-02,PRAMUKA/PANGGANG,8,6,466,345
2021-01-02,SABIRA,0,1,0,5
2021-01-02,TIDUNG/PAYUNG,8,7,287,271
2021-01-02,UNTUNG JAWA,59,59,1834,1828
2021-01-03,HARAPAN,1,2,65,48
2021-01-03,KELAPA,3,3,157,242
2021-01-03,LANCANG,6,6,152,121
2021-01-03,MARINA ANCOL,8,6,265,64
2021-01-03,P. MUARA ANGKE,11,15,277,1033
2021-01-03,PARI,8,10,500,157
2021-01-03,PRAMUKA/PANGGANG,5,5,252,302
2021-01-03,SABIRA,0,0,0,0
2021-01-03,TIDUNG/PAYUNG,7,6,318,64
2021-01-03,UNTUNG JAWA,40,40,1285,1178
2021-01-04,HARAPAN,1,4,57,387
2021-01-04,KELAPA,3,3,108,188
2021-01-04,LANCANG,6,6,88,102
2021-01-04,MARINA ANCOL,3,3,32,86
2021-01-04,P. MUARA ANGKE,10,6,340,231
2021-01-04,PARI,7,7,152,147
2021-01-04,PRAMUKA/PANGGANG,5,7,208,306
2021-01-04,SABIRA,0,2,0,35
2021-01-04,TIDUNG/PAYUNG,5,5,65,111
2021-01-04,UNTUNG JAWA,10,10,151,136
2021-01-05,HARAPAN,4,1,381,24
2021-01-05,KELAPA,4,3,143,160
2021-01-05,LANCANG,6,6,64,63
2021-01-05,MARINA ANCOL,3,3,34,20
2021-01-05,P. MUARA ANGKE,6,8,172,204
2021-01-05,PARI,4,5,116,74
2021-01-05,PRAMUKA/PANGGANG,7,5,230,202
2021-01-05,SABIRA,0,1,0,18
2021-01-05,TIDUNG/PAYUNG,5,5,47,48
2021-01-05,UNTUNG JAWA,9,9,101,101
2021-01-06,HARAPAN,1,2,30,19
2021-01-06,KELAPA,2,4,106,115
2021-01-06,LANCANG,6,6,65,55
2021-01-06,MARINA ANCOL,3,3,72,15
2021-01-06,P. MUARA ANGKE,8,6,213,282
2021-01-06,PARI,4,4,115,83
2021-01-06,PRAMUKA/PANGGANG,5,5,93,233
2021-01-06,SABIRA,1,0,15,0
2021-01-06,TIDUNG/PAYUNG,5,5,95,58
2021-01-06,UNTUNG JAWA,11,11,160,131
2021-01-07,HARAPAN,1,1,5,10
2021-01-07,KELAPA,4,3,97,120
2021-01-07,LANCANG,6,6,38,50
2021-01-07,MARINA ANCOL,2,2,4,20
2021-01-07,P. MUARA ANGKE,6,8,121,127
2021-01-07,PARI,4,4,49,42
2021-01-07,PRAMUKA/PANGGANG,6,6,104,143
2021-01-07,SABIRA,0,1,0,7
2021-01-07,TIDUNG/PAYUNG,5,5,36,31
2021-01-07,UNTUNG JAWA,10,10,100,104
2021-01-08,HARAPAN,1,2,8,12
2021-01-08,KELAPA,3,3,110,86
2021-01-08,LANCANG,6,6,46,58
2021-01-08,MARINA ANCOL,4,4,14,27
2021-01-08,P. MUARA ANGKE,6,13,271,176
2021-01-08,PARI,4,4,88,68
2021-01-08,PRAMUKA/PANGGANG,5,5,109,93
2021-01-08,SABIRA,2,1,21,8
2021-01-08,TIDUNG/PAYUNG,5,5,36,91
2021-01-08,UNTUNG JAWA,9,9,71,70
2021-01-09,HARAPAN,1,1,10,10
2021-01-09,KELAPA,3,3,78,81
2021-01-09,LANCANG,6,6,68,78
2021-01-09,MARINA ANCOL,3,4,8,73
2021-01-09,P. MUARA ANGKE,16,5,807,83
2021-01-09,PARI,5,6,57,251
2021-01-09,PRAMUKA/PANGGANG,5,5,122,111
2021-01-09,SABIRA,0,1,0,7
2021-01-09,TIDUNG/PAYUNG,4,6,19,192
2021-01-09,UNTUNG JAWA,12,12,194,209
2021-01-10,HARAPAN,2,1,8,29
2021-01-10,KELAPA,3,3,62,47
2021-01-10,LANCANG,6,6,66,64
2021-01-10,MARINA ANCOL,5,4,108,22
2021-01-10,P. MUARA ANGKE,5,14,172,743
2021-01-10,PARI,7,5,298,67
2021-01-10,PRAMUKA/PANGGANG,5,5,115,105
2021-01-10,SABIRA,1,1,2,7
2021-01-10,TIDUNG/PAYUNG,6,5,214,57
2021-01-10,UNTUNG JAWA,19,19,499,484
2021-01-11,HARAPAN,3,2,107,88
2021-01-11,KELAPA,4,3,58,90
2021-01-11,LANCANG,6,6,63,51
2021-01-11,MARINA ANCOL,2,2,1,20
2021-01-11,P. MUARA ANGKE,9,7,187,241
2021-01-11,PARI,5,4,94,76
2021-01-11,PRAMUKA/PANGGANG,5,5,73,208
2021-01-11,SABIRA,1,1,4,4
2021-01-11,TIDUNG/PAYUNG,5,5,53,51
2021-01-11,UNTUNG JAWA,10,10,182,166
2021-01-12,HARAPAN,2,1,99,10
2021-01-12,KELAPA,3,3,69,118
2021-01-12,LANCANG,6,6,34,35
2021-01-12,MARINA ANCOL,3,3,7,11
2021-01-12,P. MUARA ANGKE,8,7,171,140
2021-01-12,PARI,4,5,48,37
2021-01-12,PRAMUKA/PANGGANG,6,6,209,105
2021-01-12,SABIRA,1,1,8,8
2021-01-12,TIDUNG/PAYUNG,4,4,42,53
2021-01-12,UNTUNG JAWA,9,9,116,107
2021-01-13,HARAPAN,1,3,6,49
2021-01-13,KELAPA,3,3,41,83
2021-01-13,LANCANG,6,6,44,33
2021-01-13,MARINA ANCOL,2,2,9,4
2021-01-13,P. MUARA ANGKE,8,6,126,145
2021-01-13,PARI,2,2,46,33
2021-01-13,PRAMUKA/PANGGANG,5,5,73,169
2021-01-13,SABIRA,1,1,6,5
2021-01-13,TIDUNG/PAYUNG,5,5,43,32
2021-01-13,UNTUNG JAWA,3,3,2,0
2021-01-14,HARAPAN,2,1,12,2
2021-01-14,KELAPA,3,2,78,51
2021-01-14,LANCANG,6,6,49,29
2021-01-14,MARINA ANCOL,0,1,0,2
2021-01-14,P. MUARA ANGKE,6,7,100,142
2021-01-14,PARI,5,4,54,37
2021-01-14,PRAMUKA/PANGGANG,6,6,123,116
2021-01-14,SABIRA,0,1,0,5
2021-01-14,TIDUNG/PAYUNG,4,5,20,17
2021-01-14,UNTUNG JAWA,8,8,66,63
2021-01-15,HARAPAN,1,2,17,17
2021-01-15,KELAPA,4,4,80,106
2021-01-15,LANCANG,5,5,28,52
2021-01-15,MARINA ANCOL,1,2,0,14
2021-01-15,P. MUARA ANGKE,5,8,136,144
2021-01-15,PARI,5,4,51,71
2021-01-15,PRAMUKA/PANGGANG,5,5,81,98
2021-01-15,SABIRA,2,0,18,0
2021-01-15,TIDUNG/PAYUNG,5,5,30,41
2021-01-15,UNTUNG JAWA,7,7,67,63
2021-01-16,HARAPAN,2,1,26,13
2021-01-16,KELAPA,3,3,65,42
2021-01-16,LANCANG,6,6,47,61
2021-01-16,MARINA ANCOL,3,3,16,13
2021-01-16,P. MUARA ANGKE,11,4,399,68
2021-01-16,PARI,4,5,27,73
2021-01-16,PRAMUKA/PANGGANG,6,5,120,70
2021-01-16,SABIRA,0,1,0,11
2021-01-16,TIDUNG/PAYUNG,3,5,13,196
2021-01-16,UNTUNG JAWA,11,11,115,125
2021-01-17,HARAPAN,3,2,23,150
2021-01-17,KELAPA,3,3,71,86
2021-01-17,LANCANG,6,6,72,37
2021-01-17,MARINA ANCOL,3,3,7,15
2021-01-17,P. MUARA ANGKE,4,9,87,365
2021-01-17,PARI,4,4,107,25
2021-01-17,PRAMUKA/PANGGANG,5,5,149,89
2021-01-17,SABIRA,0,0,0,0
2021-01-17,TIDUNG/PAYUNG,6,4,152,25
2021-01-17,UNTUNG JAWA,12,12,219,227
2021-01-18,HARAPAN,2,5,105,88
2021-01-18,KELAPA,4,5,51,75
2021-01-18,LANCANG,4,4,37,35
2021-01-18,MARINA ANCOL,3,2,16,5
2021-01-18,P. MUARA ANGKE,7,6,129,96
2021-01-18,PARI,2,2,42,19
2021-01-18,PRAMUKA/PANGGANG,5,6,99,202
2021-01-18,SABIRA,1,1,12,39
2021-01-18,TIDUNG/PAYUNG,0,0,0,0
2021-01-18,UNTUNG JAWA,2,2,0,0
2021-01-19,HARAPAN,4,2,98,16
2021-01-19,KELAPA,4,3,69,52
2021-01-19,LANCANG,3,3,25,36
2021-01-19,MARINA ANCOL,3,3,14,14
2021-01-19,P. MUARA ANGKE,5,2,66,37
2021-01-19,PARI,3,3,33,17
2021-01-19,PRAMUKA/PANGGANG,6,5,263,147
2021-01-19,SABIRA,0,0,0,0
2021-01-19,TIDUNG/PAYUNG,0,0,0,0
2021-01-19,UNTUNG JAWA,0,0,0,0
2021-01-20,HARAPAN,1,2,12,15
2021-01-20,KELAPA,3,4,85,111
2021-01-20,LANCANG,5,5,33,19
2021-01-20,MARINA ANCOL,2,2,18,18
2021-01-20,P. MUARA ANGKE,5,5,75,61
2021-01-20,PARI,5,5,25,26
2021-01-20,PRAMUKA/PANGGANG,6,6,109,210
2021-01-20,SABIRA,2,0,22,0
2021-01-20,TIDUNG/PAYUNG,4,4,19,14
2021-01-20,UNTUNG JAWA,5,5,4,3
2021-01-21,HARAPAN,1,2,9,36
2021-01-21,KELAPA,3,3,78,91
2021-01-21,LANCANG,6,6,35,23
2021-01-21,MARINA ANCOL,3,3,6,6
2021-01-21,P. MUARA ANGKE,5,5,90,74
2021-01-21,PARI,4,4,34,14
2021-01-21,PRAMUKA/PANGGANG,5,5,178,120
2021-01-21,SABIRA,4,2,63,38
2021-01-21,TIDUNG/PAYUNG,4,4,6,7
2021-01-21,UNTUNG JAWA,8,8,48,45
2021-01-22,HARAPAN,2,2,17,19
2021-01-22,KELAPA,3,3,90,96
2021-01-22,LANCANG,5,5,35,27
2021-01-22,MARINA ANCOL,3,3,6,5
2021-01-22,P. MUARA ANGKE,4,6,78,64
2021-01-22,PARI,5,4,15,14
2021-01-22,PRAMUKA/PANGGANG,5,5,84,71
2021-01-22,SABIRA,0,1,0,7
2021-01-22,TIDUNG/PAYUNG,4,4,10,11
2021-01-22,UNTUNG JAWA,7,7,38,48
2021-01-23,HARAPAN,1,2,6,16
2021-01-23,KELAPA,3,2,108,85
2021-01-23,LANCANG,6,6,33,42
2021-01-23,MARINA ANCOL,3,3,11,34
2021-01-23,P. MUARA ANGKE,7,4,221,57
2021-01-23,PARI,3,4,11,31
2021-01-23,PRAMUKA/PANGGANG,6,5,129,85
2021-01-23,SABIRA,1,0,14,0
2021-01-23,TIDUNG/PAYUNG,4,4,7,27
2021-01-23,UNTUNG JAWA,9,9,108,80
2021-01-24,HARAPAN,4,1,36,11
2021-01-24,KELAPA,4,4,77,87
2021-01-24,LANCANG,4,4,41,42
2021-01-24,MARINA ANCOL,2,2,25,6
2021-01-24,P. MUARA ANGKE,2,6,43,146
2021-01-24,PARI,3,3,26,12
2021-01-24,PRAMUKA/PANGGANG,5,5,138,120
2021-01-24,SABIRA,0,0,0,0
2021-01-24,TIDUNG/PAYUNG,1,1,0,0
2021-01-24,UNTUNG JAWA,0,0,0,0
2021-01-25,HARAPAN,1,6,12,101
2021-01-25,KELAPA,2,4,103,197
2021-01-25,LANCANG,6,6,31,44
2021-01-25,MARINA ANCOL,3,3,8,18
2021-01-25,P. MUARA ANGKE,7,5,136,122
2021-01-25,PARI,4,4,23,17
2021-01-25,PRAMUKA/PANGGANG,5,5,77,290
2021-01-25,SABIRA,0,2,0,34
2021-01-25,TIDUNG/PAYUNG,4,4,22,24
2021-01-25,UNTUNG JAWA,8,8,94,78
2021-01-26,HARAPAN,6,1,186,15
2021-01-26,KELAPA,4,2,73,70
2021-01-26,LANCANG,6,6,44,26
2021-01-26,MARINA ANCOL,3,3,8,10
2021-01-26,P. MUARA ANGKE,5,6,86,110
2021-01-26,PARI,4,4,9,15
2021-01-26,PRAMUKA/PANGGANG,7,5,279,201
2021-01-26,SABIRA,1,0,19,0
2021-01-26,TIDUNG/PAYUNG,4,4,17,13
2021-01-26,UNTUNG JAWA,9,9,41,52
2021-01-27,HARAPAN,1,4,13,96
2021-01-27,KELAPA,4,5,102,125
2021-01-27,LANCANG,6,6,47,16
2021-01-27,MARINA ANCOL,2,2,7,6
2021-01-27,P. MUARA ANGKE,6,4,116,62
2021-01-27,PARI,4,4,26,31
2021-01-27,PRAMUKA/PANGGANG,5,4,159,149
2021-01-27,SABIRA,0,1,0,3
2021-01-27,TIDUNG/PAYUNG,4,4,8,16
2021-01-27,UNTUNG JAWA,8,8,54,55
2021-01-28,HARAPAN,1,1,29,10
2021-01-28,KELAPA,3,3,63,59
2021-01-28,LANCANG,6,6,39,32
2021-01-28,MARINA ANCOL,2,3,2,13
2021-01-28,P. MUARA ANGKE,5,5,53,86
2021-01-28,PARI,5,5,37,24
2021-01-28,PRAMUKA/PANGGANG,6,5,166,128
2021-01-28,SABIRA,1,0,17,0
2021-01-28,TIDUNG/PAYUNG,4,4,11,10
2021-01-28,UNTUNG JAWA,7,7,39,49
2021-01-29,HARAPAN,1,1,29,29
2021-01-29,KELAPA,4,5,67,88
2021-01-29,LANCANG,5,5,42,22
2021-01-29,MARINA ANCOL,3,3,7,13
2021-01-29,P. MUARA ANGKE,3,7,100,109
2021-01-29,PARI,6,4,22,44
2021-01-29,PRAMUKA/PANGGANG,5,5,106,91
2021-01-29,SABIRA,0,1,0,21
2021-01-29,TIDUNG/PAYUNG,4,4,16,13
2021-01-29,UNTUNG JAWA,4,4,5,3
2021-01-30,HARAPAN,2,1,27,12
2021-01-30,KELAPA,4,4,116,55
2021-01-30,LANCANG,6,6,48,49
2021-01-30,MARINA ANCOL,3,3,7,14
2021-01-30,P. MUARA ANGKE,8,3,285,47
2021-01-30,PARI,5,6,32,100
2021-01-30,PRAMUKA/PANGGANG,5,5,150,119
2021-01-30,SABIRA,0,1,0,21
2021-01-30,TIDUNG/PAYUNG,4,5,6,48
2021-01-30,UNTUNG JAWA,4,4,2,2
2021-01-31,HARAPAN,2,4,41,198
2021-01-31,KELAPA,3,5,60,161
2021-01-31,LANCANG,6,6,61,56
2021-01-31,MARINA ANCOL,3,3,35,18
2021-01-31,P. MUARA ANGKE,4,7,88,246
2021-01-31,PARI,5,5,164,55
2021-01-31,PRAMUKA/PANGGANG,5,5,126,263
2021-01-31,SABIRA,0,0,0,0
2021-01-31,TIDUNG/PAYUNG,5,5,30,15
2021-01-31,UNTUNG JAWA,6,6,68,66
2021-02-01,HARAPAN,1,1,4,4
2021-02-01,KELAPA,5,4,73,39
2021-02-01,LANCANG,5,5,30,36
2021-02-01,MARINA ANCOL,3,3,12,21
2021-02-01,P. MUARA ANGKE,6,4,96,86
2021-02-01,PARI,4,4,33,27
2021-02-01,PRAMUKA/PANGGANG,6,4,82,61
2021-02-01,SABIRA,0,1,0,9
2021-02-01,TIDUNG/PAYUNG,4,4,18,21
2021-02-01,UNTUNG JAWA,7,7,58,61
2021-02-02,HARAPAN,1,2,4,12
2021-02-02,KELAPA,3,6,62,73
2021-02-02,LANCANG,5,5,31,29
2021-02-02,MARINA ANCOL,2,2,0,9
2021-02-02,P. MUARA ANGKE,4,5,79,81
2021-02-02,PARI,4,4,25,13
2021-02-02,PRAMUKA/PANGGANG,4,5,73,55
2021-02-02,SABIRA,1,1,4,3
2021-02-02,TIDUNG/PAYUNG,4,4,10,18
2021-02-02,UNTUNG JAWA,7,7,26,32
2021-02-03,HARAPAN,3,2,23,6
2021-02-03,KELAPA,3,2,31,110
2021-02-03,LANCANG,6,6,44,43
2021-02-03,MARINA ANCOL,1,1,3,10
2021-02-03,P. MUARA ANGKE,5,4,113,57
2021-02-03,PARI,5,5,27,23
2021-02-03,PRAMUKA/PANGGANG,5,4,75,68
2021-02-03,SABIRA,2,1,11,8
2021-02-03,TIDUNG/PAYUNG,4,4,16,28
2021-02-03,UNTUNG JAWA,4,4,3,2
2021-02-04,HARAPAN,1,4,6,304
2021-02-04,KELAPA,4,5,78,98
2021-02-04,LANCANG,5,5,46,30
2021-02-04,MARINA ANCOL,2,2,8,16
2021-02-04,P. MUARA ANGKE,4,6,125,128
2021-02-04,PARI,5,5,36,36
2021-02-04,PRAMUKA/PANGGANG,5,8,76,309
2021-02-04,SABIRA,0,1,0,7
2021-02-04,TIDUNG/PAYUNG,4,4,19,23
2021-02-04,UNTUNG JAWA,7,7,49,44
2021-02-05,HARAPAN,4,2,312,12
2021-02-05,KELAPA,4,4,89,83
2021-02-05,LANCANG,6,6,47,39
2021-02-05,MARINA ANCOL,1,2,0,2
2021-02-05,P. MUARA ANGKE,5,6,166,108
2021-02-05,PARI,5,5,35,55
2021-02-05,PRAMUKA/PANGGANG,9,5,392,110
2021-02-05,SABIRA,1,0,15,0
2021-02-05,TIDUNG/PAYUNG,3,3,19,27
2021-02-05,UNTUNG JAWA,4,4,8,1
2021-02-06,HARAPAN,1,4,6,23
2021-02-06,KELAPA,3,4,118,72
2021-02-06,LANCANG,4,4,54,77
2021-02-06,MARINA ANCOL,3,3,14,22
2021-02-06,P. MUARA ANGKE,5,2,249,71
2021-02-06,PARI,1,2,24,63
2021-02-06,PRAMUKA/PANGGANG,5,6,76,100
2021-02-06,SABIRA,0,1,0,7
2021-02-06,TIDUNG/PAYUNG,1,2,0,52
2021-02-06,UNTUNG JAWA,0,0,0,0
2021-02-07,HARAPAN,2,1,3,8
2021-02-07,KELAPA,3,3,69,71
2021-02-07,LANCANG,4,4,77,0
2021-02-07,MARINA ANCOL,3,3,57,7
2021-02-07,P. MUARA ANGKE,2,4,45,216
2021-02-07,PARI,3,2,102,18
2021-02-07,PRAMUKA/PANGGANG,6,5,81,128
2021-02-07,SABIRA,1,0,4,0
2021-02-07,TIDUNG/PAYUNG,1,1,0,0
2021-02-07,UNTUNG JAWA,2,2,23,23
2021-02-08,HARAPAN,1,1,7,0
2021-02-08,KELAPA,4,4,72,51
2021-02-08,LANCANG,1,1,28,0
2021-02-08,MARINA ANCOL,4,4,37,21
2021-02-08,P. MUARA ANGKE,5,1,110,24
2021-02-08,PARI,2,2,13,22
2021-02-08,PRAMUKA/PANGGANG,5,6,82,56
2021-02-08,SABIRA,0,1,0,7
2021-02-08,TIDUNG/PAYUNG,1,3,0,51
2021-02-08,UNTUNG JAWA,0,0,0,0
2021-02-09,HARAPAN,2,1,19,2
2021-02-09,KELAPA,5,4,74,51
2021-02-09,LANCANG,5,5,20,22
2021-02-09,MARINA ANCOL,2,2,4,6
2021-02-09,P. MUARA ANGKE,3,5,58,88
2021-02-09,PARI,4,4,34,27
2021-02-09,PRAMUKA/PANGGANG,7,5,65,71
2021-02-09,SABIRA,1,0,14,0
2021-02-09,TIDUNG/PAYUNG,4,4,18,9
2021-02-09,UNTUNG JAWA,6,6,46,33
2021-02-10,HARAPAN,4,1,30,17
2021-02-10,KELAPA,3,4,54,95
2021-02-10,LANCANG,6,5,19,18
2021-02-10,MARINA ANCOL,3,3,11,9
2021-02-10,P. MUARA ANGKE,6,4,85,81
2021-02-10,PARI,5,5,34,32
2021-02-10,PRAMUKA/PANGGANG,5,5,74,112
2021-02-10,SABIRA,0,0,0,0
2021-02-10,TIDUNG/PAYUNG,4,5,7,18
2021-02-10,UNTUNG JAWA,6,6,36,35
2021-02-11,HARAPAN,2,6,25,265
2021-02-11,KELAPA,4,3,62,62
2021-02-11,LANCANG,6,6,31,28
2021-02-11,MARINA ANCOL,3,3,5,22
2021-02-11,P. MUARA ANGKE,4,6,82,127
2021-02-11,PARI,4,4,34,18
2021-02-11,PRAMUKA/PANGGANG,5,11,65,418
2021-02-11,SABIRA,0,1,0,12
2021-02-11,TIDUNG/PAYUNG,5,4,24,14
2021-02-11,UNTUNG JAWA,6,6,39,40
2021-02-12,HARAPAN,3,0,307,0
2021-02-12,KELAPA,3,5,52,117
2021-02-12,LANCANG,6,6,31,44
2021-02-12,MARINA ANCOL,2,2,1,76
2021-02-12,P. MUARA ANGKE,6,6,315,63
2021-02-12,PARI,7,7,32,136
2021-02-12,PRAMUKA/PANGGANG,7,6,328,73
2021-02-12,SABIRA,1,0,9,0
2021-02-12,TIDUNG/PAYUNG,4,5,12,63
2021-02-12,UNTUNG JAWA,6,6,25,32
2021-02-13,HARAPAN,1,4,14,25
2021-02-13,KELAPA,5,4,82,80
2021-02-13,LANCANG,6,6,69,58
2021-02-13,MARINA ANCOL,2,2,42,40
2021-02-13,P. MUARA ANGKE,7,4,262,91
2021-02-13,PARI,6,6,73,84
2021-02-13,PRAMUKA/PANGGANG,6,8,64,132
2021-02-13,SABIRA,0,1,0,10
2021-02-13,TIDUNG/PAYUNG,4,5,17,41
2021-02-13,UNTUNG JAWA,6,6,35,43
2021-02-14,HARAPAN,0,3,0,2
2021-02-14,KELAPA,3,4,42,88
2021-02-14,LANCANG,6,6,79,43
2021-02-14,MARINA ANCOL,3,3,150,11
2021-02-14,P. MUARA ANGKE,4,6,145,203
2021-02-14,PARI,7,7,174,58
2021-02-14,PRAMUKA/PANGGANG,6,5,87,54
2021-02-14,SABIRA,1,0,4,0
2021-02-14,TIDUNG/PAYUNG,5,4,55,23
2021-02-14,UNTUNG JAWA,7,7,49,52
2021-02-15,HARAPAN,3,1,13,7
2021-02-15,KELAPA,3,3,46,58
2021-02-15,LANCANG,6,6,53,47
2021-02-15,MARINA ANCOL,2,2,17,34
2021-02-15,P. MUARA ANGKE,7,4,149,80
2021-02-15,PARI,5,5,38,29
2021-02-15,PRAMUKA/PANGGANG,6,5,42,65
2021-02-15,SABIRA,0,3,0,21
2021-02-15,TIDUNG/PAYUNG,4,5,15,30
2021-02-15,UNTUNG JAWA,6,6,47,38
2021-02-16,HARAPAN,2,3,35,67
2021-02-16,KELAPA,4,3,42,46
2021-02-16,LANCANG,6,6,35,39
2021-02-16,MARINA ANCOL,3,3,18,17
2021-02-16,P. MUARA ANGKE,4,6,150,128
2021-02-16,PARI,4,4,28,15
2021-02-16,PRAMUKA/PANGGANG,5,4,48,39
2021-02-16,SABIRA,4,1,29,10
2021-02-16,TIDUNG/PAYUNG,4,5,22,47
2021-02-16,UNTUNG JAWA,6,6,34,30
2021-02-17,HARAPAN,1,0,15,0
2021-02-17,KELAPA,1,3,29,109
2021-02-17,LANCANG,6,6,30,36
2021-02-17,MARINA ANCOL,2,3,2,21
2021-02-17,P. MUARA ANGKE,6,4,107,70
2021-02-17,PARI,4,4,12,34
2021-02-17,PRAMUKA/PANGGANG,5,5,53,87
2021-02-17,SABIRA,0,1,0,5
2021-02-17,TIDUNG/PAYUNG,5,5,38,24
2021-02-17,UNTUNG JAWA,6,6,36,35
2021-02-18,HARAPAN,1,6,37,272
2021-02-18,KELAPA,3,3,48,55
2021-02-18,LANCANG,6,6,44,25
2021-02-18,MARINA ANCOL,0,1,0,4
2021-02-18,P. MUARA ANGKE,4,5,83,102
2021-02-18,PARI,5,5,33,26
2021-02-18,PRAMUKA/PANGGANG,5,9,37,223
2021-02-18,SABIRA,1,2,4,11
2021-02-18,TIDUNG/PAYUNG,4,4,14,20
2021-02-18,UNTUNG JAWA,6,6,54,48
2021-02-19,HARAPAN,6,0,279,0
2021-02-19,KELAPA,4,3,53,51
2021-02-19,LANCANG,6,6,41,14
2021-02-19,MARINA ANCOL,3,3,9,7
2021-02-19,P. MUARA ANGKE,4,5,87,91
2021-02-19,PARI,5,4,26,21
2021-02-19,PRAMUKA/PANGGANG,7,5,307,81
2021-02-19,SABIRA,1,0,16,0
2021-02-19,TIDUNG/PAYUNG,5,4,15,15
2021-02-19,UNTUNG JAWA,4,4,7,5
2021-02-20,HARAPAN,0,3,0,25
2021-02-20,KELAPA,5,5,59,69
2021-02-20,LANCANG,4,4,17,32
2021-02-20,MARINA ANCOL,4,4,22,21
2021-02-20,P. MUARA ANGKE,4,2,264,16
2021-02-20,PARI,2,3,7,91
2021-02-20,PRAMUKA/PANGGANG,5,6,62,109
2021-02-20,SABIRA,0,1,0,10
2021-02-20,TIDUNG/PAYUNG,1,2,0,58
2021-02-20,UNTUNG JAWA,2,2,26,26
2021-02-21,HARAPAN,1,1,3,6
2021-02-21,KELAPA,4,3,78,55
2021-02-21,LANCANG,6,5,88,29
2021-02-21,MARINA ANCOL,3,3,19,8
2021-02-21,P. MUARA ANGKE,4,5,67,165
2021-02-21,PARI,4,3,94,19
2021-02-21,PRAMUKA/PANGGANG,5,5,56,49
2021-02-21,SABIRA,2,1,17,8
2021-02-21,TIDUNG/PAYUNG,5,4,56,16
2021-02-21,UNTUNG JAWA,8,8,98,80
2021-02-22,HARAPAN,1,1,4,0
2021-02-22,KELAPA,5,5,53,41
2021-02-22,LANCANG,6,6,72,41
2021-02-22,MARINA ANCOL,2,2,7,13
2021-02-22,P. MUARA ANGKE,7,4,107,104
2021-02-22,PARI,5,5,19,24
